prefix,database,category,token_count,mapped_count,mapping_percentage,has_mappings,primary_source,confidence_level,file_path,mapping_file_path
DEM,Birth,DEM_Birth,1,0,0.0,False,none,none,DEM/DEM_Birth.csv,none
DEM,Death,DEM_Death,1,0,0.0,False,none,none,DEM/DEM_Death.csv,none
DEM,Indvandret,DEM_Indvandret,1,0,0.0,False,none,none,DEM/DEM_Indvandret.csv,none
DEM,Udvandret,DEM_Udvandret,1,0,0.0,False,none,none,DEM/DEM_Udvandret.csv,none
DEM,birthmonth,DEM_birthmonth,12,12,100.0,True,enhanced_english,medium,DEM/DEM_birthmonth.csv,MAPPINGS/DEM_birthmonth_mappings.csv
DEM,birthyear,DEM_birthyear,158,158,100.0,True,enhanced_english,medium,DEM/DEM_birthyear.csv,MAPPINGS/DEM_birthyear_mappings.csv
DEM,civst,DEM_civst,7,7,100.0,True,enhanced_english,medium,DEM/DEM_civst.csv,MAPPINGS/DEM_civst_mappings.csv
DEM,familie,DEM_familie,9,9,100.0,True,enhanced_english,medium,DEM/DEM_familie.csv,MAPPINGS/DEM_familie_mappings.csv
DEM,far,DEM_far,15,15,100.0,True,enhanced_english,medium,DEM/DEM_far.csv,MAPPINGS/DEM_far_mappings.csv
DEM,far_foed_adop,DEM_far_foed_adop,15,11,73.3,True,raw_foed_adop_files,high,DEM/DEM_far_foed_adop.csv,MAPPINGS/DEM_far_foed_adop_mappings.csv
DEM,female,DEM_female,2,2,100.0,True,enhanced_english,medium,DEM/DEM_female.csv,MAPPINGS/DEM_female_mappings.csv
DEM,fm,DEM_fm,6,6,100.0,True,enhanced_english,medium,DEM/DEM_fm.csv,MAPPINGS/DEM_fm_mappings.csv
DEM,ie,DEM_ie,4,4,100.0,True,enhanced_english,medium,DEM/DEM_ie.csv,MAPPINGS/DEM_ie_mappings.csv
DEM,kom,DEM_kom,356,360,101.1,True,pt_dictionaries,highest,DEM/DEM_kom.csv,MAPPINGS/DEM_kom_mappings.csv
DEM,laengde,DEM_laengde,52,52,100.0,True,enhanced_english,medium,DEM/DEM_laengde.csv,MAPPINGS/DEM_laengde_mappings.csv
DEM,manual,DEM_manual,39,39,100.0,True,enhanced_english,medium,DEM/DEM_manual.csv,MAPPINGS/DEM_manual_mappings.csv
DEM,manual_bin_antboernf,DEM_manual_bin_antboernf,8,8,100.0,True,generated_pattern,medium,DEM/DEM_manual_bin_antboernf.csv,MAPPINGS/DEM_manual_bin_antboernf_mappings.csv
DEM,manual_bin_antefam,DEM_manual_bin_antefam,18,18,100.0,True,generated_pattern,medium,DEM/DEM_manual_bin_antefam.csv,MAPPINGS/DEM_manual_bin_antefam_mappings.csv
DEM,manual_bin_antpersf,DEM_manual_bin_antpersf,10,10,100.0,True,generated_pattern,medium,DEM/DEM_manual_bin_antpersf.csv,MAPPINGS/DEM_manual_bin_antpersf_mappings.csv
DEM,mor,DEM_mor,16,32,200.0,True,enhanced_english,medium,DEM/DEM_mor.csv,MAPPINGS/DEM_mor_mappings.csv
DEM,mor_foed_adop,DEM_mor_foed_adop,16,13,81.2,True,raw_foed_adop_files,high,DEM/DEM_mor_foed_adop.csv,MAPPINGS/DEM_mor_foed_adop_mappings.csv
DEM,n,DEM_n,20,20,100.0,True,enhanced_english,medium,DEM/DEM_n.csv,MAPPINGS/DEM_n_mappings.csv
DEM,opr,DEM_opr,219,480,219.2,True,pt_dictionaries,highest,DEM/DEM_opr.csv,MAPPINGS/DEM_opr_mappings.csv
DEM,relation,DEM_relation,5,5,100.0,True,enhanced_english,medium,DEM/DEM_relation.csv,MAPPINGS/DEM_relation_mappings.csv
DEM,statsb,DEM_statsb,214,228,106.5,True,pt_dictionaries,highest,DEM/DEM_statsb.csv,MAPPINGS/DEM_statsb_mappings.csv
DEM,unknown,DEM_unknown,1,0,0.0,False,none,none,DEM/DEM_unknown.csv,none
DEM,vaegt,DEM_vaegt,100,100,100.0,True,enhanced_english,medium,DEM/DEM_vaegt.csv,MAPPINGS/DEM_vaegt_mappings.csv
EDU,afg,EDU_afg,10,22,220.0,True,pt_dictionaries,highest,EDU/EDU_afg.csv,MAPPINGS/EDU_afg_mappings.csv
EDU,audd,EDU_audd,3758,5384,143.3,True,pt_dictionaries,highest,EDU/EDU_audd.csv,MAPPINGS/EDU_audd_mappings.csv
EDU,course,EDU_course,163,163,100.0,True,enhanced_english,medium,EDU/EDU_course.csv,MAPPINGS/EDU_course_mappings.csv
EDU,dageaktiv,EDU_dageaktiv,23,23,100.0,True,enhanced_english,medium,EDU/EDU_dageaktiv.csv,MAPPINGS/EDU_dageaktiv_mappings.csv
EDU,dageialtfra,EDU_dageialtfra,23,23,100.0,True,enhanced_english,medium,EDU/EDU_dageialtfra.csv,MAPPINGS/EDU_dageialtfra_mappings.csv
EDU,dagelovfra,EDU_dagelovfra,23,23,100.0,True,enhanced_english,medium,EDU/EDU_dagelovfra.csv,MAPPINGS/EDU_dagelovfra_mappings.csv
EDU,dagesyg,EDU_dagesyg,23,23,100.0,True,enhanced_english,medium,EDU/EDU_dagesyg.csv,MAPPINGS/EDU_dagesyg_mappings.csv
EDU,dageulovfra,EDU_dageulovfra,23,23,100.0,True,enhanced_english,medium,EDU/EDU_dageulovfra.csv,MAPPINGS/EDU_dageulovfra_mappings.csv
EDU,disced,EDU_disced,790,892,112.9,True,enhanced_english,medium,EDU/EDU_disced.csv,MAPPINGS/EDU_disced_mappings.csv
EDU,dnt,EDU_dnt,7,7,100.0,True,enhanced_english,medium,EDU/EDU_dnt.csv,MAPPINGS/EDU_dnt_mappings.csv
EDU,ects,EDU_ects,100,100,100.0,True,enhanced_english,medium,EDU/EDU_ects.csv,MAPPINGS/EDU_ects_mappings.csv
EDU,fag,EDU_fag,16,16,100.0,True,enhanced_english,medium,EDU/EDU_fag.csv,MAPPINGS/EDU_fag_mappings.csv
EDU,field,EDU_field,409,409,100.0,True,enhanced_english,medium,EDU/EDU_field.csv,MAPPINGS/EDU_field_mappings.csv
EDU,grade,EDU_grade,143,143,100.0,True,enhanced_english,medium,EDU/EDU_grade.csv,MAPPINGS/EDU_grade_mappings.csv
EDU,tilg,EDU_tilg,8,8,100.0,True,enhanced_english,medium,EDU/EDU_tilg.csv,MAPPINGS/EDU_tilg_mappings.csv
EDU,udd,EDU_udd,2416,4208,174.2,True,pt_dictionaries,highest,EDU/EDU_udd.csv,MAPPINGS/EDU_udd_mappings.csv
EDU,udel,EDU_udel,25,25,100.0,True,enhanced_english,medium,EDU/EDU_udel.csv,MAPPINGS/EDU_udel_mappings.csv
EDU,wellbeing,EDU_wellbeing,60,60,100.0,True,enhanced_english,medium,EDU/EDU_wellbeing.csv,MAPPINGS/EDU_wellbeing_mappings.csv
HEA,,HEA_,1,0,0.0,False,none,none,HEA/HEA_.csv,none
HEA,DDK,HEA_DDK,18,17,94.4,True,enhanced_english,medium,HEA/HEA_DDK.csv,MAPPINGS/HEA_DDK_mappings.csv
HEA,DW,HEA_DW,20,19,95.0,True,enhanced_english,medium,HEA/HEA_DW.csv,MAPPINGS/HEA_DW_mappings.csv
HEA,DWG,HEA_DWG,17,17,100.0,True,enhanced_english,medium,HEA/HEA_DWG.csv,MAPPINGS/HEA_DWG_mappings.csv
HEA,DWK,HEA_DWK,18,17,94.4,True,enhanced_english,medium,HEA/HEA_DWK.csv,MAPPINGS/HEA_DWK_mappings.csv
HEA,GA,HEA_GA,15,14,93.3,True,enhanced_english,medium,HEA/HEA_GA.csv,MAPPINGS/HEA_GA_mappings.csv
HEA,GI,HEA_GI,5,5,100.0,True,enhanced_english,medium,HEA/HEA_GI.csv,MAPPINGS/HEA_GI_mappings.csv
HEA,GP,HEA_GP,17,17,100.0,True,enhanced_english,medium,HEA/HEA_GP.csv,MAPPINGS/HEA_GP_mappings.csv
HEA,ICD10,HEA_ICD10,15206,15206,100.0,True,enhanced_english,medium,HEA/HEA_ICD10.csv,MAPPINGS/HEA_ICD10_mappings.csv
HEA,L,HEA_L,12,12,100.0,True,enhanced_english,medium,HEA/HEA_L.csv,MAPPINGS/HEA_L_mappings.csv
HEA,MG,HEA_MG,11,11,100.0,True,enhanced_english,medium,HEA/HEA_MG.csv,MAPPINGS/HEA_MG_mappings.csv
HEA,ML,HEA_ML,16,16,100.0,True,enhanced_english,medium,HEA/HEA_ML.csv,MAPPINGS/HEA_ML_mappings.csv
HEA,PK,HEA_PK,2,2,100.0,True,enhanced_english,medium,HEA/HEA_PK.csv,MAPPINGS/HEA_PK_mappings.csv
HEA,ST,HEA_ST,11,11,100.0,True,enhanced_english,medium,HEA/HEA_ST.csv,MAPPINGS/HEA_ST_mappings.csv
HEA,TU,HEA_TU,5,5,100.0,True,enhanced_english,medium,HEA/HEA_TU.csv,MAPPINGS/HEA_TU_mappings.csv
HEA,atc,HEA_atc,1657,1657,100.0,True,CSV:HEA_atc_substance_enhanced,high,HEA/HEA_atc.csv,MAPPINGS/HEA_atc_mappings.csv
HEA,patienttype,HEA_patienttype,4,4,100.0,True,enhanced_english,medium,HEA/HEA_patienttype.csv,MAPPINGS/HEA_patienttype_mappings.csv
HEA,speciale,HEA_speciale,6134,4448,72.5,True,raw_speciale_csv,high,HEA/HEA_speciale.csv,MAPPINGS/HEA_speciale_mappings.csv
HEA,urgency,HEA_urgency,9,9,100.0,True,enhanced_english,medium,HEA/HEA_urgency.csv,MAPPINGS/HEA_urgency_mappings.csv
LAB,akm,LAB_akm,3,3,100.0,True,enhanced_english,medium,LAB/LAB_akm.csv,MAPPINGS/LAB_akm_mappings.csv
LAB,arblhumv,LAB_arblhumv,100,100,100.0,True,generated_pattern,medium,LAB/LAB_arblhumv.csv,MAPPINGS/LAB_arblhumv_mappings.csv
LAB,assets,LAB_assets,100,100,100.0,True,enhanced_english,medium,LAB/LAB_assets.csv,MAPPINGS/LAB_assets_mappings.csv
LAB,branche,LAB_branche,619,619,100.0,True,enhanced_english,medium,LAB/LAB_branche.csv,MAPPINGS/LAB_branche_mappings.csv
LAB,bredt,LAB_bredt,100,100,100.0,True,enhanced_english,medium,LAB/LAB_bredt.csv,MAPPINGS/LAB_bredt_mappings.csv
LAB,dagpenge,LAB_dagpenge,100,100,100.0,True,enhanced_english,medium,LAB/LAB_dagpenge.csv,MAPPINGS/LAB_dagpenge_mappings.csv
LAB,db07,LAB_db07,1483,1755,118.3,True,enhanced_english,medium,LAB/LAB_db07.csv,MAPPINGS/LAB_db07_mappings.csv
LAB,disco,LAB_disco,793,796,100.4,True,disco_codes,high,LAB/LAB_disco.csv,MAPPINGS/LAB_disco_mappings.csv
LAB,disco08,LAB_disco08,756,1272,168.3,True,disco_codes,high,LAB/LAB_disco08.csv,MAPPINGS/LAB_disco08_mappings.csv
LAB,dispon,LAB_dispon,100,100,100.0,True,enhanced_english,medium,LAB/LAB_dispon.csv,MAPPINGS/LAB_dispon_mappings.csv
LAB,erhvervsindk,LAB_erhvervsindk,100,100,100.0,True,enhanced_english,medium,LAB/LAB_erhvervsindk.csv,MAPPINGS/LAB_erhvervsindk_mappings.csv
LAB,folkefortid,LAB_folkefortid,10,10,100.0,True,enhanced_english,medium,LAB/LAB_folkefortid.csv,MAPPINGS/LAB_folkefortid_mappings.csv
LAB,formueindk,LAB_formueindk,100,100,100.0,True,enhanced_english,medium,LAB/LAB_formueindk.csv,MAPPINGS/LAB_formueindk_mappings.csv
LAB,fravaer,LAB_fravaer,4,4,100.0,True,enhanced_english,medium,LAB/LAB_fravaer.csv,MAPPINGS/LAB_fravaer_mappings.csv
LAB,gron,LAB_gron,10,10,100.0,True,enhanced_english,medium,LAB/LAB_gron.csv,MAPPINGS/LAB_gron_mappings.csv
LAB,honny,LAB_honny,100,100,100.0,True,enhanced_english,medium,LAB/LAB_honny.csv,MAPPINGS/LAB_honny_mappings.csv
LAB,kontanthj,LAB_kontanthj,100,100,100.0,True,enhanced_english,medium,LAB/LAB_kontanthj.csv,MAPPINGS/LAB_kontanthj_mappings.csv
LAB,korstoett,LAB_korstoett,100,100,100.0,True,generated_pattern,medium,LAB/LAB_korstoett.csv,MAPPINGS/LAB_korstoett_mappings.csv
LAB,korydial,LAB_korydial,10,10,100.0,True,generated_pattern,medium,LAB/LAB_korydial.csv,MAPPINGS/LAB_korydial_mappings.csv
LAB,lejev,LAB_lejev,100,100,100.0,True,enhanced_english,medium,LAB/LAB_lejev.csv,MAPPINGS/LAB_lejev_mappings.csv
LAB,loenmv,LAB_loenmv,100,100,100.0,True,enhanced_english,medium,LAB/LAB_loenmv.csv,MAPPINGS/LAB_loenmv_mappings.csv
LAB,nace,LAB_nace,871,871,100.0,True,enhanced_english,medium,LAB/LAB_nace.csv,MAPPINGS/LAB_nace_mappings.csv
LAB,netovskud,LAB_netovskud,100,100,100.0,True,enhanced_english,medium,LAB/LAB_netovskud.csv,MAPPINGS/LAB_netovskud_mappings.csv
LAB,off,LAB_off,100,100,100.0,True,enhanced_english,medium,LAB/LAB_off.csv,MAPPINGS/LAB_off_mappings.csv
LAB,offpens,LAB_offpens,100,100,100.0,True,enhanced_english,medium,LAB/LAB_offpens.csv,MAPPINGS/LAB_offpens_mappings.csv
LAB,ovrig,LAB_ovrig,300,300,100.0,True,enhanced_english,medium,LAB/LAB_ovrig.csv,MAPPINGS/LAB_ovrig_mappings.csv
LAB,perindkialt,LAB_perindkialt,100,100,100.0,True,enhanced_english,medium,LAB/LAB_perindkialt.csv,MAPPINGS/LAB_perindkialt_mappings.csv
LAB,privat,LAB_privat,100,100,100.0,True,enhanced_english,medium,LAB/LAB_privat.csv,MAPPINGS/LAB_privat_mappings.csv
LAB,qeftlon,LAB_qeftlon,100,100,100.0,True,generated_pattern,medium,LAB/LAB_qeftlon.csv,MAPPINGS/LAB_qeftlon_mappings.csv
LAB,rentudgpr,LAB_rentudgpr,100,100,100.0,True,generated_pattern,medium,LAB/LAB_rentudgpr.csv,MAPPINGS/LAB_rentudgpr_mappings.csv
LAB,resuink,LAB_resuink,100,100,100.0,True,enhanced_english,medium,LAB/LAB_resuink.csv,MAPPINGS/LAB_resuink_mappings.csv
LAB,skatmvialt,LAB_skatmvialt,100,100,100.0,True,enhanced_english,medium,LAB/LAB_skatmvialt.csv,MAPPINGS/LAB_skatmvialt_mappings.csv
LAB,soc,LAB_soc,40,44,110.0,True,pt_dictionaries,highest,LAB/LAB_soc.csv,MAPPINGS/LAB_soc_mappings.csv
LAB,socio,LAB_socio,51,51,100.0,True,enhanced_english,medium,LAB/LAB_socio.csv,MAPPINGS/LAB_socio_mappings.csv
LAB,socio13,LAB_socio13,21,22,104.8,True,pt_dictionaries,highest,LAB/LAB_socio13.csv,MAPPINGS/LAB_socio13_mappings.csv
LAB,stip,LAB_stip,10,10,100.0,True,generated_pattern,medium,LAB/LAB_stip.csv,MAPPINGS/LAB_stip_mappings.csv
LAB,stoette,LAB_stoette,7,7,100.0,True,enhanced_english,medium,LAB/LAB_stoette.csv,MAPPINGS/LAB_stoette_mappings.csv
LAB,syg,LAB_syg,100,100,100.0,True,enhanced_english,medium,LAB/LAB_syg.csv,MAPPINGS/LAB_syg_mappings.csv
LAB,tilstand,LAB_tilstand,69,69,100.0,True,enhanced_english,medium,LAB/LAB_tilstand.csv,MAPPINGS/LAB_tilstand_mappings.csv
LAB,udd,LAB_udd,1,1,100.0,True,enhanced_english,medium,LAB/LAB_udd.csv,MAPPINGS/LAB_udd_mappings.csv
LAB,underhol,LAB_underhol,100,100,100.0,True,generated_pattern,medium,LAB/LAB_underhol.csv,MAPPINGS/LAB_underhol_mappings.csv
SOC,afgtypko,SOC_afgtypko,86,86,100.0,True,enhanced_english,medium,SOC/SOC_afgtypko.csv,MAPPINGS/SOC_afgtypko_mappings.csv
SOC,ansted,SOC_ansted,32,32,100.0,True,pt_dictionaries,highest,SOC/SOC_ansted.csv,MAPPINGS/SOC_ansted_mappings.csv
SOC,betbkod,SOC_betbkod,1,1,100.0,True,enhanced_english,medium,SOC/SOC_betbkod.csv,MAPPINGS/SOC_betbkod_mappings.csv
SOC,boedeblb,SOC_boedeblb,10,10,100.0,True,enhanced_english,medium,SOC/SOC_boedeblb.csv,MAPPINGS/SOC_boedeblb_mappings.csv
SOC,bstrflgd,SOC_bstrflgd,10,10,100.0,True,enhanced_english,medium,SOC/SOC_bstrflgd.csv,MAPPINGS/SOC_bstrflgd_mappings.csv
SOC,charge,SOC_charge,1,1,100.0,True,enhanced_english,medium,SOC/SOC_charge.csv,MAPPINGS/SOC_charge_mappings.csv
SOC,dagboant,SOC_dagboant,1,1,100.0,True,enhanced_english,medium,SOC/SOC_dagboant.csv,MAPPINGS/SOC_dagboant_mappings.csv
SOC,dagbobel,SOC_dagbobel,10,10,100.0,True,enhanced_english,medium,SOC/SOC_dagbobel.csv,MAPPINGS/SOC_dagbobel_mappings.csv
SOC,end,SOC_end,3,3,100.0,True,enhanced_english,medium,SOC/SOC_end.csv,MAPPINGS/SOC_end_mappings.csv
SOC,fgslkod,SOC_fgslkod,6,6,100.0,True,enhanced_english,medium,SOC/SOC_fgslkod.csv,MAPPINGS/SOC_fgslkod_mappings.csv
SOC,frakbkod,SOC_frakbkod,4,4,100.0,True,enhanced_english,medium,SOC/SOC_frakbkod.csv,MAPPINGS/SOC_frakbkod_mappings.csv
SOC,frakkod,SOC_frakkod,186,186,100.0,True,enhanced_english,medium,SOC/SOC_frakkod.csv,MAPPINGS/SOC_frakkod_mappings.csv
SOC,ger7,SOC_ger7,938,999,106.5,True,enhanced_english,medium,SOC/SOC_ger7.csv,MAPPINGS/SOC_ger7_mappings.csv
SOC,loeslkod,SOC_loeslkod,9,9,100.0,True,enhanced_english,medium,SOC/SOC_loeslkod.csv,MAPPINGS/SOC_loeslkod_mappings.csv
SOC,overfkod,SOC_overfkod,2,2,100.0,True,enhanced_english,medium,SOC/SOC_overfkod.csv,MAPPINGS/SOC_overfkod_mappings.csv
SOC,revoke,SOC_revoke,10,10,100.0,True,enhanced_english,medium,SOC/SOC_revoke.csv,MAPPINGS/SOC_revoke_mappings.csv
SOC,start,SOC_start,2,2,100.0,True,enhanced_english,medium,SOC/SOC_start.csv,MAPPINGS/SOC_start_mappings.csv
SOC,ubstrflg,SOC_ubstrflg,10,10,100.0,True,enhanced_english,medium,SOC/SOC_ubstrflg.csv,MAPPINGS/SOC_ubstrflg_mappings.csv
SOC,victim,SOC_victim,1,1,100.0,True,enhanced_english,medium,SOC/SOC_victim.csv,MAPPINGS/SOC_victim_mappings.csv
SPECIAL,special_tokens,SPECIAL_special_tokens,5,0,0.0,False,none,none,SPECIAL/special_tokens.csv,none
