value,description,code,token_id,source,mapped
200,Financial support for stays at boarding/after-school,SOC_pgf_200,41159,CSV:SOC_pgf_from_raw,True
210,Support stays for children or young people not placed outside the home,SOC_pgf_210,41150,CSV:SOC_pgf_from_raw,True
215,Support stays during round-the-clock stays,SOC_pgf_215,41173,CSV:SOC_pgf_from_raw,True
220,Appointment of personal counsellor,SOC_pgf_220,41175,CSV:SOC_pgf_from_raw,True
225,Treatment of the child's or adolescent's problems with consent,SOC_pgf_225,41164,CSV:SOC_pgf_from_raw,True
230,Permanent contact person for the child or young person with consent,SOC_pgf_230,41148,CSV:SOC_pgf_from_raw,True
240,Dissemination of internships for young people,SOC_pgf_240,41167,CSV:SOC_pgf_from_raw,True
245,Connection of coordinator of young people who are sentenced to a sanction under section 74 (a) of the Criminal Code,SOC_pgf_245,41177,CSV:SOC_pgf_from_raw,True
250,Deployment scheme in the location to date,SOC_pgf_250,41174,CSV:SOC_pgf_from_raw,True
256,Be at home at a specified time (see law on combating juvenile delinquency),SOC_pgf_256,41199,CSV:SOC_pgf_from_raw,True
257,Immediate response (see Law on Combating Juvenile Delinquency),SOC_pgf_257,41187,CSV:SOC_pgf_from_raw,True
258,"Stay in daycare, leisure homes, youth club, educational institution or the like() per second laid down in the law on combating juvenile delinquency)",SOC_pgf_258,41196,CSV:SOC_pgf_from_raw,True
259,"Practical, pedagogical or other support at home (see law on combating juvenile delinquency)",SOC_pgf_259,41190,CSV:SOC_pgf_from_raw,True
260,Children's and young people's injunctions,SOC_pgf_260,41186,CSV:SOC_pgf_from_raw,True
261,Treatment of the problems of the child or adolescent (see law on combating juvenile delinquency),SOC_pgf_261,41189,CSV:SOC_pgf_from_raw,True
262,Round-the-clock stays for both the child and other members of the family (see law on combating juvenile delinquency),SOC_pgf_262,41193,CSV:SOC_pgf_from_raw,True
268,Relief stay for child/young person with residence in their own home (see law on combating juvenile delinquency),SOC_pgf_268,41194,CSV:SOC_pgf_from_raw,True
269,Permanent contact person for the young person alone (see law on combating juvenile delinquency),SOC_pgf_269,41185,CSV:SOC_pgf_from_raw,True
270,Maintenance of already appointed permanent contact person to young people over the age of 18,SOC_pgf_270,41156,CSV:SOC_pgf_from_raw,True
271,"Permanent contact person for young people who, before the age of 18 and the young person who has reached the age of 15, are or were placed without consent until the age of 23",SOC_pgf_271,41179,CSV:SOC_pgf_from_raw,True
272,Permanent contact person until the age of 19,SOC_pgf_272,41168,CSV:SOC_pgf_from_raw,True
273,Short-term return to the former place of placement for young people who were placed outside the home immediately before the age of 18,SOC_pgf_273,41181,CSV:SOC_pgf_from_raw,True
274,Call for network consultation in connection with the fact that a young person under the age of 18 is suspected of having committed serious crime,SOC_pgf_274,41182,CSV:SOC_pgf_from_raw,True
275,Allocation of other forms of support to young people over the age of 18 who have a formal contribution to a good transition to an independent life for the young person,SOC_pgf_275,41169,CSV:SOC_pgf_from_raw,True
277,Dissemination of traineeship services to young people (see law on combating juvenile delinquency),SOC_pgf_277,41197,CSV:SOC_pgf_from_raw,True
278,"Other aid to provide advice, treatment and support (see law on combating juvenile delinquency)",SOC_pgf_278,41191,CSV:SOC_pgf_from_raw,True
280,Permanent contact person for the young person in aftercare,SOC_pgf_280,41184,CSV:SOC_pgf_from_raw,True
290,Permanent contact person for young people over the age of 18,SOC_pgf_290,41166,CSV:SOC_pgf_from_raw,True
400,"The Municipal Council must offer preventive action to the child, the young person or the family, when it is assessed that support after no. 1-4 can meet the child's or the young person's needs.",SOC_pgf_400,41165,CSV:SOC_pgf_from_raw,True
401,Network or Conversation Groups,SOC_pgf_401,41178,CSV:SOC_pgf_from_raw,True
402,Counselling on Family Planning,SOC_pgf_402,41176,CSV:SOC_pgf_from_raw,True
403,"Other interventions aimed at preventing are difficulties of the child, a young person or family",SOC_pgf_403,41161,CSV:SOC_pgf_from_raw,True
404,Financial support for leisure activities for children and young people in need of special support,SOC_pgf_404,41155,CSV:SOC_pgf_from_raw,True
405,"Consultancy, including family-oriented interventions",SOC_pgf_405,41153,CSV:SOC_pgf_from_raw,True
406,"Stay in daycare, leisure homes, youth club, place of education or similar with consent",SOC_pgf_406,41157,CSV:SOC_pgf_from_raw,True
407,Expenditure related to consultancy services,SOC_pgf_407,41152,CSV:SOC_pgf_from_raw,True
408,"Family counselling for families of children under 18 with significant and permanent, reduced physical or mental functional ability",SOC_pgf_408,41188,CSV:SOC_pgf_from_raw,True
409,"Counselling, examination and treatment of children and adolescents with behavioural difficulties or reduced physical or mental functional ability as well as their families",SOC_pgf_409,41170,CSV:SOC_pgf_from_raw,True
415,"Practical, pedagogical or other support at home",SOC_pgf_415,41154,CSV:SOC_pgf_from_raw,True
420,Family treatment with consent,SOC_pgf_420,41151,CSV:SOC_pgf_from_raw,True
425,"Family placement in the form of a 24-hour stay for both the custodial parent, the child or the young person and other members of the family",SOC_pgf_425,41180,CSV:SOC_pgf_from_raw,True
430,Permanent contact person for the whole family,SOC_pgf_430,41172,CSV:SOC_pgf_from_raw,True
435,Support person for the custody of the child or adolescent's placement outside the home,SOC_pgf_435,41158,CSV:SOC_pgf_from_raw,True
440,"Other aid aimed at providing advice, treatment and educational support",SOC_pgf_440,41163,CSV:SOC_pgf_from_raw,True
445,"Financial support for the custodial parent for expenses in connection with supportive efforts under section 32, paragraph 1, and section 46 of the child's law",SOC_pgf_445,41160,CSV:SOC_pgf_from_raw,True
450,Financial support for the custodial parent for expenses that prevent a placement outside the home or the acceleration of a repatriation,SOC_pgf_450,41149,CSV:SOC_pgf_from_raw,True
451,Financial support for the custodial parent for expenses that may contribute to a stable contact between parents and child during the child's placement outside the home,SOC_pgf_451,41162,CSV:SOC_pgf_from_raw,True
452,Expenditure related to contraception,SOC_pgf_452,41171,CSV:SOC_pgf_from_raw,True
455,Parental orders,SOC_pgf_455,41183,CSV:SOC_pgf_from_raw,True
498,Family treatment (see law on combating juvenile delinquency),SOC_pgf_498,41192,CSV:SOC_pgf_from_raw,True
499,Establishment of contact person for the whole family (see law on combating juvenile delinquency),SOC_pgf_499,41195,CSV:SOC_pgf_from_raw,True
540,[UNMAPPED] SOC_pgf code: 540,SOC_pgf_540,41198,none,False
